 104028 242055 0
 266968 242055 0
 292929 279489 0
 104028 279489 0
 279489 292929 0
 1228    2    0
 280709 292923 0
 300957 292923 0
 1229    1    0
 282809  81308 0
 1230    1    0
 305522 301437 0
 1231    3    0
  24090  11632 0
 301437  22240 0
 301437  24090 0
 1232   13    0
 117414  11632 0
 117414  29402 0
 239197  43139 0
 168587  43139 0
 168587 117414 0
 168587 147612 0
 117414 168587 0
 239196 229612 0
 239197 239196 0
 229612 239196 0
 239196 239197 0
 239197 247842 0
 229612 305522 0
 1233    3    0
 247842  15362 0
 247842 239197 0
  15362 247842 0
 1234    3    0
  43139 168587 0
  43139 239197 0
  43139 272135 0
 1235    4    0
 267126  93890 0
 278060  93890 0
 278065 278060 0
 278060 299072 0
 1236    3    0
 234543 183636 0
 234543 197093 0
 234543 272135 0
 1237    8    0
 286292  18300 0
 276059  18300 0
 286292 158714 0
 158714 158715 0
 197093 234543 0
 303463 276059 0
 303463 293113 0
 197093 303463 0
 1238   12    0
  93890  15362 0
 276109  19599 0
  19599  93890 0
  93890  93891 0
 254782 220529 0
 276109 233265 0
 220529 240614 0
 240614 246324 0
 276109 254782 0
 240614 276064 0
 299072 276109 0
  18300 278065 0
 1239   11    0
 246324  13903 0
  13903  13948 0
  13948  19243 0
 269405  40804 0
 147300  69000 0
 269405 233265 0
 158715 246324 0
 302760 269405 0
 276064 276059 0
 147300 302760 0
 293114 303462 0
 1240   10    0
  22422  11627 0
  78613  11650 0
  19243  19244 0
  26476  20558 0
  78986  78613 0
  26476  78986 0
 266215 196915 0
  78613 266215 0
 284476 266215 0
  19244 286292 0
 1241    7    0
 247727  12167 0
  21508  20306 0
  69000  20558 0
 305224  21508 0
  69000 147300 0
 196909 247727 0
 247727 305224 0
 1242   10    0
 238372  40166 0
 238372  90913 0
 263334 233265 0
 274771 263334 0
 233265 263334 0
 233265 269405 0
 233265 276109 0
  40804 277791 0
 277791 289087 0
 263334 300957 0
 1243    1    0
 197690  62226 0
 1244    2    0
  40167 147300 0
  21090 278511 0
 1245    9    0
  43564  11043 0
  72327  11043 0
 278505  20186 0
  43564  40167 0
  11043  42314 0
  11043  43564 0
  40166  43564 0
 295854  44595 0
 281838 303342 0
 1246   12    0
  18035  10434 0
  90913  18035 0
 305047  20742 0
  20742  41983 0
  18035  90913 0
  93533  90913 0
  90913  93533 0
  90913 127108 0
  90913 238372 0
  93533 238372 0
 142530 280135 0
 142530 289087 0
 1247    5    0
 127108  44595 0
 127108  90913 0
 276636 279352 0
 279352 279353 0
 127108 289280 0
 1248    8    0
  79494  10867 0
 278507  80235 0
 289280 127108 0
  44595 127108 0
 289280 276636 0
  44595 295855 0
 295855 302384 0
 307291 307292 0
 1249    9    0
 284516  16332 0
  16332  19969 0
  19969  21660 0
  23429  93315 0
 289087 142530 0
 289087 274771 0
 289087 277791 0
  23429 284516 0
 284210 308502 0
 1250    1    0
  92174 289087 0
 1251    1    0
 296988 283866 0
 1252    8    0
  98062  41632 0
 307613  41632 0
 307613  90391 0
 296049  98062 0
 307613 168801 0
 299517 296049 0
  41632 303135 0
  41632 307613 0
 1253    2    0
  40925  12475 0
 307653  12746 0
 1254    3    0
 168801 116066 0
 168801 256090 0
 168801 307613 0
 1255   15    0
  21660  10247 0
 157882  40753 0
 302516  90391 0
 252041  90716 0
  10247  92753 0
  92753  93315 0
  90391  97965 0
 303135 157882 0
  93315 252040 0
  92753 284516 0
  90717 302516 0
 252041 302516 0
 157882 303135 0
  90391 307613 0
 303135 307653 0
 1256    3    0
 184006 116066 0
 116066 168801 0
 116066 299517 0
 1257    6    0
  19757  15876 0
 260044 157299 0
 157299 184006 0
  68917 256090 0
  19757 260044 0
 157299 286321 0
 1258    2    0
 256090  68917 0
 256090 168801 0
 1259    5    0
 283185  23938 0
  10966 234045 0
 234049 286636 0
  10966 297249 0
 297249 297250 0
 1260    2    0
 283549  10966 0
  82151 286215 0
 1261    3    0
 252113 251581 0
 252113 286215 0
 252113 305777 0
 1262    5    0
 251581  78276 0
 251581  80348 0
 305777 252113 0
 251581 252113 0
  95961 305777 0
 1263    4    0
 274057  25013 0
  40906  31768 0
 254701 274057 0
 254701 289430 0
 1264   16    0
  42796  12597 0
 165474  29028 0
 228679  31768 0
  40595  40594 0
  40594  40595 0
  31768  40906 0
 266653  42796 0
  40595  42796 0
  12597  86746 0
 228678 165474 0
  40594 165474 0
  31768 228678 0
 266653 228679 0
 215414 266653 0
  12597 268280 0
 268280 299536 0
 1265   26    0
  84156  12594 0
  86746  12597 0
 299945  15451 0
  88295  74713 0
  86746  74713 0
  84121  84156 0
  74713  86746 0
 278156  86746 0
  74713  88295 0
 275650  88295 0
 290680  88295 0
 286618  94531 0
 290680  94531 0
 308753 164359 0
  88295 275650 0
 308753 278156 0
  86746 278156 0
 278156 278157 0
 286618 286306 0
 290680 286306 0
  15451 286618 0
  94531 290680 0
  88295 290680 0
 299945 302534 0
  84156 308753 0
 278156 308753 0
 1266    3    0
 286215  82151 0
 286215 252113 0
 286215 278244 0
 1267    7    0
  12594  10560 0
  43427  21410 0
  10560  43427 0
 210073 103923 0
 210073 228008 0
  21410 260367 0
  21410 275649 0
 1268    6    0
  97789  10045 0
 260367  21410 0
  97789  61009 0
 260367 228008 0
 275649 275651 0
  97789 286306 0
 1269    7    0
 228008 210073 0
  89129 242789 0
  89129 252813 0
 268348 260367 0
 228008 268500 0
  89129 308507 0
 268500 308507 0
 1270    6    0
  29091  17590 0
 252813  17590 0
 252813  89129 0
  79019 166541 0
  80363 252813 0
  79019 305609 0
 1271    6    0
  77103  11647 0
  21064  14844 0
  77103  21064 0
  21064  77103 0
  77103 238885 0
  77103 278244 0
 1272    4    0
 282939  14237 0
 286215  82151 0
 286215 252113 0
 286215 278244 0
 1273   11    0
  11622  10036 0
 271577  11622 0
  24466  11647 0
  11622  11956 0
  14872  22078 0
  48538  24186 0
 306522  48537 0
 238885  77103 0
  10036 184660 0
  48537 267062 0
 238885 306521 0
 1274   11    0
 308605  11956 0
  76836  29090 0
  29090  29091 0
 278244  76836 0
 278244  77103 0
  29090  79019 0
 278244 103923 0
 308606 238885 0
  76836 278244 0
 278244 286215 0
 308605 308606 0
 1275    6    0
  17590  76836 0
 242789  89129 0
 242789 210073 0
 250513 242789 0
 103923 250513 0
 103923 278244 0
 1276   16    0
 271288  13179 0
 286066  24474 0
 169255  39099 0
 304511  39099 0
 307575  67174 0
  39099 169255 0
 304512 200890 0
 233401 200890 0
 308863 200890 0
 200890 233401 0
 304512 304511 0
  39099 304511 0
 200890 304512 0
 304511 304512 0
 283270 307575 0
 200890 308863 0
 1277    2    0
 184660 166541 0
 184660 308605 0
 1278    3    0
 195512  21860 0
 195512  79334 0
 297233 305945 0
 1279    3    0
 121365  10858 0
 121365  81402 0
 121365  97803 0
 1280    4    0
  79334  10858 0
  79334  96927 0
 300772 277050 0
 300772 297233 0
 1281    8    0
 294579  12465 0
 294579  69559 0
 272607  81402 0
 294579 273066 0
  24092 283009 0
  11887 290358 0
  12465 294579 0
 272607 303507 0
 1282    4    0
  81402  69559 0
  81402  80367 0
  81402 121365 0
  81402 272607 0
 1283    5    0
 303051 146236 0
  21860 195512 0
 290358 238274 0
 285996 284249 0
 146236 305944 0
 1284    1    0
 305944 195512 0
 1285    6    0
  81402  69559 0
  96927  79334 0
  81402  80367 0
  80367  81402 0
  81402 121365 0
  81402 272607 0
 1286    2    0
 264142 277050 0
 264141 282329 0
 1287    3    0
 282329  10462 0
 282329 264141 0
 282329 271288 0
 1288   12    0
 154280  11331 0
 277050  11792 0
  11793  11792 0
  11792  11793 0
 154280  72950 0
  69785  83695 0
 154280 101774 0
 277050 232821 0
 169312 251507 0
 277050 264142 0
  11792 277050 0
 277050 300772 0
 1289    2    0
  79334  10858 0
  79334  96927 0
 1290    1    0
  90366 283960 0
 1291    4    0
 231251  13823 0
 231251 110182 0
 231251 113405 0
 231251 147824 0
 1292    6    0
  84691  21078 0
  21078  42278 0
 164954  43256 0
 164954  44065 0
  21078  84691 0
  84691 116209 0
 1293   11    0
  75520  11390 0
  20307  18823 0
 116209  18823 0
 116209  43256 0
  43256  75520 0
  20307 116209 0
  43256 116209 0
  75520 124313 0
  75520 125456 0
 116209 164954 0
  43256 268735 0
 1294    8    0
  43496  11390 0
 268735  43256 0
 270578  43496 0
  43496  49087 0
 270578  49087 0
 270578 268735 0
  43496 270578 0
 268735 270578 0
 1295   23    0
  83695  11331 0
 176550  13980 0
  83695  31720 0
  83695  69785 0
 166541  79019 0
  31720  83695 0
 166541 166540 0
 251507 166540 0
 176550 166540 0
 166540 166541 0
 232821 166541 0
 251507 169312 0
 176550 170188 0
 166540 176550 0
 170188 176550 0
 166541 184660 0
 251507 232821 0
 166541 232821 0
 232821 251507 0
 166540 251507 0
 232821 277050 0
  21092 283101 0
 170188 299640 0
 1296   18    0
 286305  13980 0
  21406  13980 0
 168495  13980 0
  13980  21406 0
 299640  84158 0
 147824  84953 0
 286305  85497 0
 286305  87885 0
 168495 147824 0
 147824 168495 0
 283069 168495 0
  13980 170188 0
  13980 176550 0
 147824 231251 0
  13980 286305 0
  21406 308506 0
 286305 309205 0
 147824 309205 0
 1297   11    0
  42278  21078 0
 268254  42278 0
 309205  85497 0
  85497  96408 0
 309205 110182 0
 309205 147824 0
  42278 268254 0
 309205 286305 0
  85497 286305 0
 268254 294381 0
  85497 309205 0
 1298    9    0
 283101  11331 0
  11331  83695 0
 282995  84162 0
  11331 154280 0
  13823 231251 0
 283101 282995 0
  11331 283101 0
  13823 283960 0
  11331 283960 0
 1299    4    0
 147824  84953 0
 147824 168495 0
 147824 231251 0
 147824 309205 0
 1300    6    0
 286207  14424 0
 278163  14424 0
  15876  19757 0
  85730 117930 0
 278163 286207 0
 286207 302534 0
 1301    7    0
  37507  12026 0
  37507  34248 0
  12026  37507 0
 302534 279728 0
  12026 283993 0
 302534 286207 0
 302534 299945 0
 1302    3    0
 125456  20307 0
 125456  75520 0
 125456 103244 0
 1303    9    0
 296283  10439 0
 124313  10439 0
  10439  12819 0
 124313 112462 0
 296283 112462 0
 112462 124313 0
 112462 125456 0
 124313 186827 0
 112462 260447 0
 1304   10    0
  61009  10433 0
  12921  91358 0
  61009  97789 0
 260447 103244 0
 260447 112462 0
 260447 186802 0
  61009 186802 0
 281283 260447 0
 281283 279728 0
 260447 281283 0
 1305    9    0
 103244  10433 0
  10433  12998 0
  10433  61009 0
 186802  61009 0
  10433 103244 0
 103244 125456 0
 186802 260447 0
 103244 260447 0
 103244 294381 0
 1306    2    0
 294381  11246 0
 294381 103244 0
 1307    6    0
 268505  12998 0
 308507  21406 0
 308506  87885 0
 308507  89129 0
 268505 268348 0
 308506 268505 0
 1308   11    0
  12998  10433 0
  12998  11246 0
  11246  12998 0
  87885  12998 0
  96408  85497 0
  12998  87885 0
  11246  96408 0
  96408 268254 0
  12998 268505 0
  87885 286305 0
  87885 308506 0
 1309   19    0
 283899  34248 0
 283899  37507 0
 249603  97264 0
 167825  97265 0
 249603 164693 0
 167826 167825 0
  23561 167826 0
 167825 167826 0
 291387 193733 0
 275646 249603 0
 164693 249603 0
 249603 275646 0
 167826 275647 0
 275647 275648 0
 235471 283876 0
 291387 283899 0
 294704 291387 0
 283876 294704 0
 249603 294704 0
 1310    3    0
  75520  11390 0
  75520 124313 0
  75520 125456 0
 1311    1    0
  12819 266719 0
 1312   18    0
  97264  11869 0
 275428  17130 0
  17279  18137 0
  97265  19368 0
  11869  21359 0
 292114  85183 0
 282953  85730 0
  19368  91074 0
 292673  97264 0
  97265  97264 0
  11869  97264 0
  97264  97265 0
  19368  97265 0
  97265 167825 0
  97264 249603 0
 275430 275431 0
  97264 292673 0
 275430 294777 0
 1313   24    0
 186827  11390 0
 283295  11390 0
  33630  11510 0
 186827  33630 0
  87140  41913 0
  11390  43496 0
  11390  75520 0
 275648  75771 0
  12559  79071 0
 249792  79071 0
  87140  79434 0
 283295  79434 0
  79434  87140 0
 249792  91074 0
  75771  96347 0
 186827 124313 0
  11390 186827 0
  33630 186827 0
  87140 246251 0
  75771 249792 0
  12559 261283 0
  33630 266719 0
  79434 283295 0
  11390 283295 0
 1314    8    0
 275431  11219 0
  79071  12559 0
  97239  12647 0
  12647  83574 0
  79071 249792 0
  79071 261283 0
  83574 275428 0
  11219 292926 0
 1315    9    0
  21820  10659 0
 261283  12559 0
 159447  18106 0
 261283  19622 0
  18106  20535 0
  21820  79005 0
 261283  79071 0
  19622 261283 0
 261283 292926 0
 1316    4    0
 285774  18128 0
  18128  95105 0
  85183 292114 0
  85183 296798 0
 1317    6    0
 278608  17983 0
  95105  94035 0
  96536  94707 0
  19505 198704 0
 198704 278613 0
  95063 296797 0
 1318   10    0
  79005  13708 0
  13708  18106 0
  79005  21820 0
  13708  95063 0
  21843 124443 0
  78199 234397 0
 178855 243845 0
  21843 250463 0
 278609 278603 0
 178855 278609 0
 1319    3    0
 278613  38437 0
  95660  77481 0
  38437 295307 0
 1320    1    0
 278603 243845 0
 1321    4    0
 243845 148616 0
 243845 154599 0
 243845 178855 0
 154599 278607 0
 1322    4    0
  49087  41913 0
  49087  43496 0
  49087 232127 0
  49087 270578 0
 1323    4    0
  41913  44508 0
  41913  49087 0
  41913  77620 0
  41913  87140 0
 1324   12    0
 179925  10659 0
  44508  10659 0
 179925  13681 0
  44508  41913 0
 246251  44508 0
  10659  44508 0
 246251  87140 0
  10659 179925 0
 179925 234397 0
  44508 246251 0
  10659 253365 0
  44508 279380 0
 1325   10    0
 260493  61250 0
 284500  61250 0
 234397  78199 0
 260493  78576 0
 284500 139616 0
 253365 179925 0
 234397 179925 0
 260493 234397 0
 234397 260493 0
 284500 279380 0
 1326    6    0
  18267  11309 0
  11309  11310 0
 250463  21843 0
 250463  78576 0
  78576 250463 0
  78576 260493 0
 1327    4    0
  77621  10596 0
  77620  41913 0
  77621  77620 0
  77620  77621 0
 1328    4    0
 279380  10596 0
 279380  44508 0
 279380 246938 0
 279380 284500 0
 1329    5    0
 232126  44065 0
  44065 110182 0
 232126 119641 0
  44065 164954 0
  44065 232126 0
 1330    2    0
 232127  49087 0
 232127 119641 0
 1331   10    0
 119641  10596 0
 231251  13823 0
 110182  44065 0
 231251 110182 0
 231251 113405 0
 231251 147824 0
 110182 231251 0
 119641 232126 0
 119641 232127 0
 110182 309205 0
 1332   11    0
 113405  10596 0
 169070  71874 0
  10596  77621 0
 246938  94281 0
 169070 113405 0
  10596 113405 0
  10596 119641 0
 113405 169070 0
 113405 231251 0
 246938 279380 0
  10596 279380 0
 1333    3    0
 139616 101876 0
 139616 188531 0
 139616 284500 0
 1334    3    0
 284500  61250 0
 284500 139616 0
 284500 279380 0
 1335    6    0
 283960  11331 0
 283960  13823 0
 303748  71874 0
 283960  90366 0
 303748 283960 0
 283960 303748 0
 1336    2    0
  13823 231251 0
  13823 283960 0
 1337   10    0
 178833  72950 0
 295132  72950 0
  72950 101774 0
  72950 154280 0
  72950 178833 0
 295132 178833 0
  72950 295132 0
 276504 295132 0
 178833 300772 0
 276511 308450 0
 1338    4    0
 101774  72950 0
 101774 154280 0
 101774 280426 0
 101774 288645 0
 1339    4    0
 188531  81243 0
 188531  81647 0
 188531 139616 0
 188531 183009 0
 1340    4    0
  14168  11096 0
  20339  18020 0
  18020  23332 0
  14168  81647 0
 1341    2    0
  69268  61250 0
  69268  81243 0
 1342   15    0
  95747  44582 0
  95747  61250 0
  69268  61250 0
  81243  69268 0
  61250  69268 0
  69268  81243 0
 188531  81243 0
 188531  81647 0
  61250  95747 0
  18540 102014 0
 188531 139616 0
 188531 183009 0
  81243 188531 0
  61250 260493 0
  61250 284500 0
 1343    5    0
 110004  11096 0
  71157  57965 0
 110004  68908 0
  71157 110004 0
 139912 265166 0
 1344    9    0
 138949  44582 0
 138949  97916 0
 138949 124443 0
 265166 127668 0
 265166 139912 0
 127668 183009 0
 265166 209556 0
 138949 209556 0
 127668 265166 0
 1345    5    0
  15013  71157 0
 209556 138949 0
 209556 265166 0
 209556 287017 0
  15013 287017 0
 1346    8    0
  76492  21255 0
  97803  54465 0
  10858  76492 0
  97803 121365 0
  10858 121365 0
  76492 151071 0
  97803 228538 0
  97803 293267 0
 1347    9    0
  98452  69559 0
  69559  81402 0
 201772  98452 0
  69559  98452 0
 277405 201772 0
 201772 277405 0
  98452 289774 0
 277405 293268 0
  69559 294579 0
 1348    7    0
  21255  13660 0
 151071  76492 0
 228538  97803 0
  54465  97803 0
  13660 102058 0
 102058 270784 0
  13660 289137 0
 1349    3    0
 293267  97803 0
 293268 240788 0
 293267 277405 0
 1350    9    0
 289138  22337 0
 306440  22337 0
 159203  33388 0
 240116  49176 0
 289138 159203 0
  22337 236262 0
  22337 289138 0
 236262 293267 0
  33388 306440 0
 1351    1    0
 270789 276511 0
 1352   12    0
 302099  94281 0
  94281  98861 0
 308450  98862 0
 288645 101774 0
  98861 153196 0
 302099 169070 0
  98862 182937 0
 288645 276504 0
  71874 288645 0
  94281 302099 0
 153196 302099 0
  71874 303748 0
 1353    4    0
 289137  13660 0
 289137  54465 0
 270784  68653 0
  68653 289137 0
 1354    2    0
 300358  44726 0
 303673 300358 0
 1355    6    0
  76186  20371 0
  20371  23330 0
 293754  27929 0
  23330 275930 0
  44726 293754 0
 289966 303673 0
 1356    9    0
  81647  14168 0
 101876  81647 0
 101876  83321 0
  81647 101876 0
 303228 101876 0
 101876 139616 0
  81647 188531 0
 101876 285423 0
  81647 290481 0
 1357    5    0
  14169  19511 0
  18426  24328 0
 290481  81647 0
 293760 290481 0
 290481 303228 0
 1358    4    0
 293331  76268 0
  31952 159204 0
 277500 199745 0
 159204 293331 0
 1359    4    0
 278726 247753 0
 278727 278645 0
 301103 278726 0
 278726 278727 0
 1360    2    0
 250298  97231 0
  88927 250298 0
 1361    2    0
  15982  19309 0
 277489  88927 0
 1362    8    0
 293693  29634 0
 182937 103211 0
  29634 103211 0
 103211 182937 0
 103211 270789 0
 298960 274383 0
 274383 293693 0
 182937 298960 0
 1363    6    0
 285423 101876 0
 267356 246938 0
 298953 267356 0
 268663 267356 0
 267356 268663 0
  83321 298953 0
 1364    4    0
 275905  29633 0
  29633  30265 0
  30265  88928 0
  88928 275905 0
 1365    3    0
 309457  73493 0
 309457 275929 0
  27929 300864 0
 1366    2    0
  68913  15013 0
 309464 300865 0
 1367    3    0
  68908  27930 0
  27930 293760 0
 300864 309457 0
 1368    5    0
 267107  58952 0
  58952  78642 0
 267106 104209 0
 267106 267107 0
  58952 309464 0
 1369    4    0
 287017  15013 0
 287017  78642 0
 287017 209556 0
 287017 300684 0
 1370    3    0
 301799 105790 0
 184073 274898 0
 240084 301799 0
 1371    4    0
 285671  12139 0
 278604  73493 0
 285671 277489 0
 240812 278606 0
 1372    2    0
  73493 279255 0
 279255 285671 0
 1373    3    0
  73489  58951 0
  58951 104210 0
  73489 309464 0
 1374   10    0
  87920  10634 0
 309645  73489 0
 184068 183121 0
 301845 183121 0
 270942 184068 0
 301845 270942 0
 274898 301798 0
 183121 301845 0
  87920 301845 0
 183121 309645 0
 1375    5    0
 302023  10634 0
 104210  14003 0
  10634  87920 0
 104210 302023 0
  10634 302024 0
 1376    1    0
  12709 238254 0
 1377    5    0
 238254  12540 0
 238254  76789 0
 238254 300787 0
 309761 303479 0
 288974 309761 0
 1378    1    0
 244101  45892 0
 1379    5    0
 246058  42210 0
  42210  42211 0
  79977 133487 0
  42211 160083 0
  42211 244101 0
 1380    2    0
  22246  96152 0
  22246 242909 0
 1381    2    0
 246772  31690 0
 246772 270401 0
 1382    9    0
 238965  14622 0
  31690  42599 0
  14622  42599 0
 270401 238965 0
  31690 242909 0
  31690 246772 0
 238965 269529 0
 240219 297999 0
 297999 302629 0
 1383    9    0
  42599  10371 0
 242909  22246 0
  42599  31690 0
 242909  31690 0
  93640  80394 0
 242909  93640 0
  93640 242528 0
  93640 242909 0
  42599 303377 0
 1384    8    0
  27370  23887 0
  22417  27371 0
  80394  93640 0
 188431 109389 0
  27371 174665 0
  27370 281363 0
  80394 297950 0
  27371 305051 0
 1385    5    0
 281363  27370 0
 281363  69134 0
 158589 255441 0
  23887 291553 0
  21346 297250 0
 1386    5    0
 174665  20397 0
  20397  22354 0
 160985  27370 0
 174665 174664 0
  20397 174664 0
 1387    3    0
  19293  20397 0
  19293 160985 0
 271891 207313 0
 1388    4    0
 201417  22189 0
  80133  22390 0
  80316  80133 0
 201417  80316 0
 1389    2    0
 303759  19293 0
 207313 303759 0
 1390    2    0
 207312 201417 0
 299832 207312 0
 1391    1    0
  24523  14844 0
 1392    3    0
 170100 148038 0
 303564 170100 0
 170100 289123 0
 1393    2    0
 125323 295975 0
 295976 303564 0
 1394    2    0
 289123 236880 0
 236880 242427 0
 1395   10    0
 101300  11172 0
 101300  12058 0
  81069  14339 0
  14339  48538 0
  72420  81069 0
 242427 101300 0
 148038 125323 0
 148038 170100 0
 101300 242427 0
 242427 299832 0
 1396    9    0
 139546  80194 0
 234363 125324 0
  79776 139546 0
 125324 149196 0
 268984 234363 0
 149196 267063 0
  80194 268983 0
 268983 268984 0
 271287 271288 0
 1397    1    0
 141637 294399 0
 1398    1    0
 241339 308770 0
 1399    3    0
 177533  92325 0
 294399 177533 0
 177533 308597 0
 1400    3    0
 266537  29219 0
  92325 177533 0
  92325 241339 0
 1401    3    0
 308774 296320 0
 296321 303758 0
 161896 308774 0
 1402    2    0
 289122 161896 0
 303758 289122 0
 1403    5    0
 288975  15850 0
 309267 276049 0
 309760 288975 0
  26721 309297 0
 309297 309760 0
 1404    2    0
  88675 273153 0
  88675 276320 0
 1405    6    0
 305051  22246 0
 305051  27371 0
 174664 174665 0
  96152 246772 0
  96152 276320 0
 174664 305051 0
 1406    2    0
 219888  96152 0
 276049 219888 0
 1407    4    0
 273153  88675 0
  13735 273153 0
 269744 304396 0
 273153 309267 0
 1408   10    0
 276320  22354 0
 143965  59672 0
 276320  88675 0
 268098 143965 0
 143965 268098 0
 277724 268098 0
  88675 273153 0
  88675 276320 0
  22354 277723 0
 268098 303478 0
 1409    1    0
 292081 298985 0
 1410    1    0
 164126  93720 0
 1411    1    0
 298985 301532 0
 1412    4    0
 305754  43161 0
  43161  93719 0
 300787 238254 0
 300787 275792 0
 1413    2    0
 275792  45886 0
  45886 302326 0
 1414    1    0
 115641 103304 0
 1415    1    0
  93719 290227 0
 1416    1    0
  43161  93719 0
 1417    2    0
  93719 290227 0
  93720 292081 0
 1418    2    0
 303478 269744 0
 303479 300787 0
 1419    5    0
 283362  40948 0
  45892 160083 0
 307777 283362 0
 283362 304057 0
  45892 307777 0
 1420    4    0
 160083  40948 0
 160083  42211 0
 160083  45892 0
 160083 133487 0
 1421    6    0
 160083  40948 0
 160083  42211 0
 160083  45892 0
  40948  98896 0
 160083 133487 0
  40948 160083 0
 1422    3    0
 133487  79977 0
 133487 160083 0
 133487 268283 0
 1423    8    0
 147374  79976 0
 133487  79977 0
 268283 133487 0
 268283 147374 0
 133487 160083 0
 133487 268283 0
  98896 268283 0
 147374 304634 0
 1424    7    0
  40954  40948 0
  98898  40954 0
 274516  98898 0
 293654 274516 0
 304057 293654 0
 293654 304057 0
 304057 307771 0
 1425    3    0
 296769 293654 0
 307771 296769 0
 304644 305754 0
 1426    2    0
 293655 115641 0
  14822 293655 0
 1427    1    0
 115641 103304 0
 1428    3    0
  13313  75979 0
  75979 266706 0
  91133 270061 0
 1429    4    0
  10614  47330 0
  47330  83560 0
 266491 266707 0
 266707 277994 0
 1430    5    0
  90621  11487 0
  98666  90621 0
 309274  98666 0
 301390 181312 0
 181312 234555 0
 1431    4    0
 270061 234059 0
 287562 271591 0
  93625 287562 0
  75389 307041 0
 1432    5    0
  98631  43287 0
 301447  98631 0
 303310 301447 0
 155994 303255 0
  43287 303310 0
 1433    2    0
  89794  20939 0
 307041 295082 0
 1434    1    0
 295082 279918 0
 1435    3    0
 307040 155994 0
 274665 303120 0
 303255 304673 0
 1436    4    0
  96447  11329 0
  96447 205071 0
  96447 272600 0
  96447 272869 0
 1437    6    0
 127333  39947 0
 272869  96447 0
 272869 127333 0
  10870 272600 0
 127333 272869 0
  10870 298209 0
 1438    3    0
  13711  81174 0
  39947 127333 0
  39947 274665 0
 1439    2    0
  20507  15255 0
  20507 132192 0
 1440    1    0
 308123  20460 0
 1441    3    0
 303120 272281 0
 304673 307040 0
 272281 308123 0
 1442    1    0
 102358  11168 0
 1443    3    0
  16281  19549 0
  19549 104560 0
  19549 183376 0
 1444    6    0
 272600  10870 0
 183376  19549 0
 272600  96447 0
 272600 183376 0
 183376 205071 0
 183376 272600 0
 1445    7    0
 278627  16306 0
 205071  96447 0
 205071 111535 0
 205071 132192 0
 205071 183376 0
 111535 205071 0
 111535 266975 0
 1446    8    0
  20507  15255 0
  11329  20507 0
  11329  96447 0
 308912  96976 0
  20507 132192 0
 308912 308122 0
  15255 308911 0
  15255 308912 0
 1447    3    0
  89624  10959 0
  10959  44017 0
 278623 176477 0
 1448    6    0
 132192  20507 0
 272843 132192 0
 132192 132193 0
 132192 205071 0
 132192 272843 0
  16753 278629 0
 1449    6    0
  96976  92800 0
 132193  96976 0
 132193 132192 0
  96976 132193 0
 132193 173557 0
  96976 308912 0
 1450    1    0
  67687 282178 0
 1451    6    0
 140243  58239 0
 173557  92800 0
 140243 114278 0
 173557 132193 0
 173557 140243 0
 140243 173557 0
 1452    5    0
 102137  12891 0
  12891  12892 0
 102137  58239 0
  44017 102136 0
 102136 102137 0
 1453    4    0
 114278  18034 0
  18034 114278 0
 114278 140243 0
 114278 271836 0
 1454    1    0
  13117 303121 0
 1455    4    0
 267921  14822 0
 303121 103298 0
 103304 267921 0
 103298 287960 0
 1456    1    0
 290227 297015 0
 1457    6    0
  20460  11329 0
 308122  13117 0
 287960  13117 0
 308076  18443 0
 308122 308076 0
  20460 308911 0
 1458    2    0
 297015  89691 0
 297014 289004 0
 1459    3    0
 182629  11493 0
  18443 182629 0
 182626 297014 0
 1460    8    0
  45028  13712 0
  11493  42814 0
  45028  42814 0
  11493  45027 0
  92800  96976 0
  92800 173557 0
  45027 271836 0
  92800 271836 0
 1461    8    0
  12595  13712 0
  12595  23668 0
 271733  23668 0
  13712  45028 0
  42814  91059 0
  23668 182626 0
 289004 279137 0
 271733 279137 0
 1462    7    0
 301532 164126 0
 279137 231329 0
 294888 240856 0
 294889 266537 0
 279137 271733 0
 231329 294888 0
 294888 294889 0
 1463    1    0
  91059  29136 0
 1464    3    0
 299760  12595 0
  91059  29136 0
 299760  91059 0
 1465    2    0
 299760  12595 0
 299760  91059 0
 1466    4    0
  29219  29137 0
  29137  29219 0
  29219  92325 0
  29137 299760 0
 1467    7    0
  23356  23361 0
  23356  23362 0
 289336  51641 0
 289336  97638 0
  51641 160409 0
  51641 278631 0
  51641 289336 0
 1468    5    0
 271836  45027 0
 271836  92800 0
 271836  92896 0
 289335  92896 0
 271836 114278 0
 1469    5    0
  92896  29136 0
  29136  92896 0
  92896 271836 0
  92896 289335 0
  29136 309751 0
 1470    1    0
  72764 289335 0
 1471    5    0
 278631  51641 0
 160409  51641 0
  97638 160409 0
 278631 278634 0
 160409 291245 0
 1472    9    0
 303362  19635 0
 276229  23619 0
 104703  75231 0
 294387  96715 0
  75231 104703 0
 282757 104703 0
  75231 125765 0
 282757 276229 0
  97639 303362 0
 1473    3    0
 238546  19761 0
 238546  96715 0
 271393 294387 0
 1474    5    0
 272894  72763 0
 309751  72764 0
 304994 272894 0
  72763 300064 0
 300064 304994 0
 1475    1    0
 294388  73370 0
 1476    1    0
  73370  12407 0
 1477    1    0
 286167  73371 0
 1478    5    0
  12407  69147 0
  69147  95422 0
  69147 245939 0
  69147 303058 0
  12407 303058 0
 1479    2    0
  69233  21720 0
