  44457     3225009.059    13783647.364
  44490     3039779.994    13830537.495
  44491     3039833.229    13830537.759
  44508     3180216.335    13818813.227
  44513     3098350.386    13905599.661
  44514     3098519.160    13905644.540
  44516     2986833.708    13935224.112
  44518     3057743.851    13885190.754
  44549     3084015.272    13832552.626
  44582     3189173.769    13815426.435
  44595     3184837.216    13854918.990
  44598     3115885.577    13847784.560
  44602     3158834.365    13893901.842
  44605     3101094.016    13836716.405
  44634     3043043.764    13818849.034
  44646     3122389.974    13782704.429
  44662     3222680.375    13855312.012
  44713     3149690.844    13931767.927
  44726     3186887.369    13806731.480
  44742     3125520.884    13922505.836
  44770     3031025.962    13930927.450
  44791     3155527.688    13807314.757
  44800     3057270.974    13813770.183
  44801     3113008.377    13906529.473
  44814     3098150.818    13908879.166
  44850     3117603.430    13827018.293
  44851     3117618.786    13827013.602
  44903     3032960.044    13907209.566
  44904     3141390.946    13821785.241
  44919     3071798.796    13848947.862
  44920     3071835.212    13848948.364
  44923     3163899.573    13906346.695
  44924     3164334.581    13906368.493
  44950     3060713.969    13978201.177
  44968     3068933.624    13825716.257
  44969     3070600.192    13825923.497
  45027     3141872.354    13793481.954
  45028     3141866.194    13793502.860
  45067     3066558.204    13870873.692
  45074     2955816.177    13942862.249
  45075     2953017.301    13944715.487
  45239     3075094.004    13862652.058
  45243     3005291.077    13919125.600
  45251     3140806.373    13881282.706
  45321     3117176.409    13819681.902
  45328     3083331.338    13836928.929
  45361     3095388.114    13961858.720
  45365     3106109.637    13881256.342
  45372     3106818.855    13857283.831
  45387     3115084.540    13840733.742
  45478     3074538.419    13848392.428
  45553     3065851.833    13927853.280
  45557     3065806.527    13927807.040
  45625     3057979.227    13866023.724
  45629     3019865.991    13924242.294
  45641     3058375.019    13859934.592
  45656     3102608.815    13818105.968
  45688     3090472.281    13963067.390
  45689     3090743.031    13963200.043
  45693     3072036.113    13841199.012
  45698     3073052.087    13846699.935
  45702     3130903.951    13840342.859
  45719     3034955.909    13828530.993
  45723     3159002.560    13852763.457
  45739     3107528.199    13907044.466
  45757     3069086.286    13848047.581
  45758     3069170.648    13848050.486
  45766     3216204.590    13771792.501
  45788     3060418.765    13824091.218
  45810     2962998.777    13932482.051
  45831     3019068.918    13870992.006
  45851     3013883.012    13864470.399
  45856     3061817.902    13879863.386
  45860     3069113.426    13849017.144
  45861     3090967.505    13908509.506
  45862     3091019.698    13908511.307
  45882     3057545.352    13878992.374
  45883     3114507.006    13825362.821
  45886     3131469.474    13809640.565
  45888     3128501.876    13854277.616
  45889     3057286.575    13879018.493
  45891     3114177.313    13849439.617
  45892     3131414.863    13809657.699
  45905     3113379.555    13812464.841
  45936     3203382.106    13804577.896
  45952     3084085.928    13828055.020
  45959     3003550.385    13849240.754
  45994     3100972.043    13870607.090
  46014     3100543.761    13861974.455
  46020     3068622.074    13866524.653
  46071     3122406.383    13857550.019
  46090     3049823.678    13828959.300
  46094     3049760.643    13828957.463
  46113     3114103.300    13851257.879
  46134     2999092.449    13932981.715
  46143     3091977.811    13784798.268
  46166     3062691.148    13846172.316
  46222     3127671.920    13845440.561
  46223     3128041.145    13845336.411
  46254     3140794.739    13882891.991
  46260     3079703.309    13836724.751
  46279     3125839.776    13846144.000
  46280     3171878.679    13903226.468
  46281     3172200.610    13903290.236
  46283     3072318.888    13832049.461
  46293     2980529.044    13845026.609
  46296     2980398.062    13845017.942
  46298     3127170.123    13823849.813
  46318     3061002.126    13879073.076
  46346     3081311.149    13832558.433
  46396     3087698.009    13915211.549
  46492     3047012.400    13849922.305
  46495     3047530.256    13827666.243
  46631     3067750.890    13860914.733
  46663     3219084.459    13857126.564
  46678     3079833.594    13828937.263
  46718     3044411.174    13830367.497
  46760     3065378.196    13829848.235
  46832     3133133.994    13859779.413
  46860     3077332.985    13851106.347
  47011     3127556.410    13817603.888
  47160     3223888.754    13805691.241
  47192     3062814.337    13853077.097
  47200     3138012.543    13907778.045
  47272     2977036.775    13848483.964
  47330     3121771.510    13812878.308
  47416     3064347.681    13808272.317
  47456     3151889.069    13824731.791
  47457     3152839.938    13824572.945
  47553     3130377.009    13874390.479
  47557     3130750.836    13874402.894
  47575     3098813.898    13833187.094
  47578     3098714.019    13833182.741
  47584     2995604.672    13938812.158
  47670     3036740.218    13818891.396
  47745     3059340.475    13854919.187
  47866     3251285.423    13835956.367
  47881     3175405.084    13792180.214
  47908     3067732.330    13830422.126
  47952     3032542.605    13958978.722
  48051     3005525.112    13892948.310
  48055     3004684.480    13898876.291
  48093     3112823.530    13812776.789
  48097     3006174.852    13863703.906
  48103     3064369.327    13807829.610
  48120     3090969.470    13828502.923
  48121     3089295.633    13828301.417
  48125     3078895.138    13835296.111
  48160     3210276.568    13819252.647
  48191     3109105.935    13905417.794
  48346     3092780.018    13845790.286
  48358     3062753.387    13844816.942
  48480     3061240.964    13855649.379
  48515     3150668.664    13846639.050
  48537     3155325.436    13809907.837
  48538     3155260.549    13810003.483
  48680     3132720.391    13834938.922
  48681     3132755.598    13834928.931
  48742     3078855.160    13827055.889
  48756     3083712.267    13889229.856
  48761     3083660.563    13889232.993
  48821     3131354.681    13826662.245
  48886     3061024.026    13812756.622
  48974     3106229.355    13904936.828
  48977     3070937.199    13864057.405
  49082     3074916.085    13855988.756
  49087     3174640.647    13818334.208
  49176     3181434.884    13796516.529
  49186     3237346.536    13833586.853
  49242     3099063.743    13829959.056
  49253     3100793.725    13844818.336
  49280     3131637.451    13830229.537
  49364     3000786.898    13862911.420
  49444     3105546.675    13877203.920
  49593     3110058.762    13835181.644
  49596     3033300.161    13832036.793
  49763     3130474.612    13816819.313
  49847     3110209.624    13830088.504
  49925     3125033.863    13837351.058
  49952     3075901.188    13850397.766
  50009     3095707.782    13833054.748
  50189     3191517.176    13769370.355
  50243     3073986.229    13854550.560
  50310     3064011.431    13809170.327
  50378     3209714.101    13841726.473
  50427     3005950.332    13861920.605
  50460     3049902.278    13849022.740
  50465     3082020.139    13814178.513
  50492     3207972.952    13822926.670
  50506     3058847.927    13848623.616
  50511     3058695.501    13848617.351
  50558     3239705.452    13835356.330
  50559     3240494.934    13835275.440
  50742     3210500.652    13815499.219
  50756     3082407.521    13803171.613
  50814     3010804.422    13884221.522
  50911     2998365.099    13907092.050
  50925     3072862.007    13860260.392
  50931     3008970.871    13868415.110
  51032     3058282.173    13800559.783
  51175     3063947.347    13857441.066
  51206     3065268.688    13845950.509
  51319     3041716.824    13822888.601
  51389     3106683.971    13825870.512
  51394     3106617.973    13825867.688
  51456     3000460.468    13853045.949
  51641     3148445.915    13785494.105
  51644     2961237.115    13939177.336
  51663     3109156.265    13906574.607
  51710     3185148.616    13860333.541
  51734     3097591.610    13958657.395
  51751     3104562.679    13848758.566
  51772     3079637.185    13838589.780
  51977     3172407.619    13788959.555
  51983     3124022.392    13843388.346
  51997     3035968.866    13896333.640
  52090     3047497.965    13828368.247
  52107     2975971.867    13848450.287
  52108     2976334.446    13848465.596
  52118     3231495.775    13861476.027
  52181     3146779.679    13819389.512
  52182     3149958.268    13815836.943
  52187     3089894.863    13904921.945
  52201     3087482.311    13836347.419
  52345     3110781.246    13823799.344
  52379     3127948.558    13866981.370
  52380     3127947.419    13867016.771
  52399     3094630.908    13826563.832
  52405     3110566.454    13809845.117
  52406     3110522.069    13809824.543
  52455     3116649.129    13824253.845
  52472     3069183.622    13829095.477
  52523     3129792.235    13875281.926
  52566     3075753.265    13833032.082
  52584     3000812.783    13862470.580
  52600     3163775.406    13834985.781
  52639     3007151.935    13867313.837
  52665     3153301.703    13839407.806
  52780     3129618.428    13845140.915
  52836     3130459.302    13873472.368
  52944     3058612.178    13856262.405
  53178     3081725.101    13857710.340
  53214     3005298.006    13852577.940
  53275     3062761.819    13844583.889
  53276     3062767.342    13844472.003
  53330     3130550.017    13871440.168
  53331     3130873.399    13871451.911
  53354     3119335.422    13832185.718
  53669     3053260.460    13850769.724
  53671     3059745.335    13854680.991
  53691     3125715.527    13826208.388
  53739     3087457.431    13836007.207
  53891     3062917.244    13851001.033
  53924     2990895.764    13929339.560
  54109     3075891.255    13850587.992
  54266     3101290.788    13804632.047
  54387     3123382.175    13885362.075
  54465     3178224.098    13799490.405
  54472     3104941.032    13900450.297
  54674     3166881.946    13785227.194
  54679     3166759.026    13785220.427
  54771     3213567.598    13954239.920
  54774     3006634.662    13921193.290
  54832     3072881.895    13863459.140
  54907     3067508.461    13852863.855
  54976     3066509.661    13861398.473
  54977     3066788.967    13861404.564
  54994     3046167.781    13821618.522
  55004     3089955.397    13900155.649
  55073     3083037.073    13834140.050
  55207     3026074.583    13935403.555
  55259     3064043.509    13856252.611
  55267     3062985.825    13849599.967
  55336     3061516.941    13880492.949
  55425     3111786.611    13818312.007
  55434     3053292.436    13849737.484
  55496     3079634.886    13856507.837
  55497     3087065.119    13817793.238
  55515     3049673.160    13912855.237
  55540     3039072.741    13839810.638
  55725     3047918.369    13890850.701
  55726     3048634.271    13890877.501
  55822     3062852.177    13842659.644
  55904     3228266.965    13891811.118
  55938     3124015.428    13916784.471
  55977     3013650.728    13861149.823
  56072     3012368.114    13869321.452
  56116     3060777.162    13848638.229
  56188     2991001.617    13928838.618
  56206     3054081.911    13854064.280
  56225     3000423.971    13851113.989
  56238     3063455.609    13847010.947
  56243     3063376.937    13847022.739
  56341     3008797.930    13853826.109
  56557     3033508.896    13827076.426
  56561     3032965.315    13827033.179
  56583     3065227.098    13857612.272
  56640     3070758.497    13815496.254
  56722     3010261.377    13869423.949
  56723     3069074.474    13832132.454
  56779     3183486.130    13871620.619
  56878     3170846.898    13904893.382
  56879     3171738.368    13903694.726
  57028     3065381.361    13829257.895
  57076     3089255.045    13829058.491
  57108     3073604.843    13832494.249
  57235     3022638.079    13849543.467
  57260     3140124.780    13904433.304
  57293     3044365.445    13830571.492
  57297     3140496.252    13904430.574
  57389     3014949.372    13852589.736
  57399     3054121.029    13852933.113
  57500     3062995.276    13849406.633
  57541     3047450.299    13891024.532
  57669     3067974.003    13832864.989
  57722     3047032.023    13849030.530
  57738     3130061.692    13861299.321
  57746     3125280.923    13829142.119
  57885     3152973.658    13846308.832
  57916     3083025.733    13859041.471
  57957     3056657.760    13823644.631
  57958     3056656.134    13823682.744
  57965     3192421.430    13810617.136
  58037     3118841.248    13869937.569
  58038     3118958.075    13869942.505
  58131     3099053.310    13892256.901
  58199     3131205.142    13823445.341
  58239     3138439.550    13784383.921
  58298     3061328.011    13853785.518
  58352     3083166.787    13856195.594
  58512     3029643.456    13905323.707
  58549     3075840.232    13852255.004
  58555     3068075.003    13826540.836
  58587     3256036.255    13834534.936
  58666     3129512.122    13850333.377
  58746     3138662.426    13912277.061
  58797     3058614.514    13850946.753
  58819     3101883.164    13957948.225
  58853     3081533.374    13829875.261
  58876     3103633.555    13811086.305
  58951     3198541.477    13804342.362
  58952     3198541.764    13804425.797
  58959     3080200.832    13826388.822
  59032     3106600.348    13862221.110
  59033     3106851.721    13862187.536
  59045     3208414.994    13822949.115
  59048     3208423.962    13822906.046
  59075     3092310.989    13848457.633
  59076     3116128.192    13847858.064
  59077     3116246.485    13847790.199
  59095     3067151.156    13848037.346
  59179     3082891.423    13898619.512
  59210     3082730.678    13829931.646
  59290     3047946.324    13831116.964
  59452     3031754.186    13901531.893
  59561     3068047.706    13828190.513
  59648     3054227.161    13850201.394
  59670     3132426.060    13834060.939
  59672     3139306.679    13813074.179
  59756     3061070.788    13821030.544
  59925     3068096.604    13871262.738
  59957     3062746.655    13854507.007
  60053     3096368.353    13870073.233
  60082     3118671.721    13839095.249
  60083     3118684.913    13840214.591
  60099     3126314.787    13839337.847
  60202     2980798.841    13848562.757
  60208     2979907.924    13848535.609
  60236     3082286.053    13832041.849
  60394     3049901.546    13849046.766
  60432     3063538.208    13808726.771
  60433     3064034.219    13808751.264
  60440     3063527.933    13808871.545
  60500     3104869.294    13910464.562
  60512     3067023.113    13908413.405
  60797     3069150.674    13829938.498
  60805     3092777.674    13845737.790
  60880     2990677.032    13846232.596
  60894     3082436.824    13827995.103
  60908     3061195.815    13856616.079
  61009     3165661.965    13823258.096
  61019     3121044.003    13913394.394
  61240     3092646.531    13838792.713
  61250     3186267.614    13815281.633
  61526     3111044.823    13830127.459
  61559     3213288.654    13840297.773
  61645     3080562.468    13828971.036
  61674     3141124.545    13859501.260
  61675     3141480.638    13859323.921
  61691     3079590.874    13828925.846
  61694     3086651.916    13864009.199
  61695     3086599.146    13864062.288
  61742     3115763.465    13849144.274
  61743     3116359.981    13849131.193
  61761     3039832.567    13832503.269
  61877     3079602.101    13921993.879
  61878     3225106.401    13794003.084
  61951     3106633.302    13830574.784
  62106     3113633.652    13849414.493
  62107     3113687.017    13849417.050
  62225     3171869.801    13847649.335
  62226     3171813.683    13847645.404
  62263     3097727.663    13829331.409
  62264     3097768.388    13829336.032
  62277     3205567.433    13928120.240
  62278     3067973.849    13832547.757
  62333     3126369.040    13821135.073
  62411     3070218.236    13872050.088
  62433     3230384.600    13851820.849
  62434     3231478.942    13850799.130
  62450     3070160.042    13872087.321
  62496     3062582.706    13848374.082
  62540     3202889.631    13855127.897
  62578     3229074.522    13805247.354
  62669     3144974.839    13820620.619
  62674     3129131.766    13851582.311
  62686     3106935.963    13847551.291
  62820     3054097.571    13853630.221
  62835     3208744.693    13819176.207
  62928     3048734.445    13822873.376
  62929     3109301.900    13847378.321
  62945     3077971.858    13791325.968
  62946     3030193.031    13827485.268
  63047     3172902.725    13934537.347
  63079     3177833.666    13791353.610
  63080     3178038.664    13791398.887
  63152     3065733.726    13848925.825
  63153     3067590.991    13848854.772
  63470     3079714.071    13835486.962
  63564     3140845.525    13881288.056
  63567     3116575.974    13779601.828
  63589     3171191.744    13893169.047
  63590     3171194.486    13893001.623
  63640     3127255.900    13832675.404
  63735     3228803.117    13818644.553
  63739     3150552.830    13825196.066
  63740     3228748.938    13818653.337
  63786     3110525.237    13809776.291
  63843     3177965.609    13791478.039
  63860     2990869.199    13849393.326
  63950     3212326.485    13841066.412
  63955     3092225.280    13849586.177
  63978     3204898.476    13776247.338
  64055     3120300.770    13849597.377
  64056     3119067.569    13855494.418
  64075     3061355.598    13853195.124
  64129     3081340.194    13832105.613
  64216     3038103.102    13839219.267
  64247     3122424.666    13843728.787
  64248     3122563.285    13843772.574
  64377     3092982.708    13836920.266
  64378     3093020.355    13837811.484
  64386     3112473.144    13821206.910
  64458     3175952.349    13904079.214
  64459     3176004.331    13904071.267
  64466     2965506.115    13937528.594
  64500     3065416.210    13841648.262
  64514     3065350.581    13829117.653
  64662     3061450.171    13851182.660
  64668     3061451.410    13851142.788
  64670     3040299.239    13951033.057
  64680     3253203.209    13853649.677
  64777     3081399.108    13833978.169
  64906     3082097.851    13907168.487
  65006     3092622.922    13815535.414
  65082     3113238.053    13911214.336
  65087     3047471.368    13829025.162
  65123     3143729.346    13840636.212
  65148     3251293.687    13857456.805
  65208     3063560.691    13808407.230
  65212     3198154.503    13780129.173
  65243     3064042.549    13808411.953
  65257     3118240.257    13826811.370
  65391     2998552.157    13850401.756
  65453     3130240.054    13816076.608
  65512     3074671.463    13829547.181
  65515     3093155.962    13867320.698
  65633     3129990.849    13815395.621
  65711     3060416.562    13808711.030
  65719     3086673.361    13827983.498
  65766     3116152.555    13790454.010
  65829     3062935.000    13850638.124
  65944     3105250.052    13830467.145
  66091     3065345.468    13843837.308
  66096     3121544.582    13911339.697
  66102     3121558.020    13911284.631
  66181     3155079.964    13922571.623
  66261     3010831.958    13884043.929
  66264     3090768.395    13885621.919
  66299     3141642.407    13835301.906
  66409     3089291.281    13828028.182
  66548     3153047.787    13877890.005
  66601     3191423.246    13863746.117
  66676     3127082.854    13821498.894
  66727     3063722.393    13844362.681
  66740     3177440.312    13790271.299
  66762     3058372.857    13854180.344
  66849     3030230.859    13824799.503
  66850     3130917.457    13861458.504
  66905     3074387.285    13855963.520
  66908     3124766.165    13864382.405
  66932     3082762.824    13914947.251
  67060     3050634.358    13831649.244
  67061     3050857.432    13831658.699
  67144     3096138.721    13952099.880
  67156     3046868.938    13844431.942
  67174     3156618.300    13807805.831
  67219     3026684.729    13847973.488
  67220     3028111.134    13847915.852
  67338     3168133.727    13811698.646
  67388     3159008.435    13850554.171
  67433     3213132.876    13823014.756
  67438     3214861.356    13822589.600
  67440     3066854.086    13833734.675
  67644     3096037.847    13872603.424
  67645     3096033.752    13872657.762
  67658     3063525.106    13808085.358
  67659     3063576.412    13808085.380
  67670     3061304.375    13824204.890
  67687     3137799.258    13784352.882
  67706     3075883.820    13832255.456
  67895     3083611.386    13913751.159
  67898     3089377.544    13829015.480
  67933     3210109.482    13900052.914
  67934     3209964.096    13899855.814
  67940     3079599.276    13900098.571
  67944     3079610.071    13900153.868
  67951     3126662.104    13839882.148
  67971     3000102.509    13921100.202
  67976     3000281.276    13921351.480
  68014     3166855.171    13789186.695
  68015     3166814.989    13789185.653
  68019     3223807.807    13810556.341
  68029     3133265.969    13851393.610
  68034     3133269.618    13851640.138
  68054     3117987.625    13827696.395
  68083     3113842.918    13828098.827
  68087     3114071.806    13828327.087
  68161     3080201.548    13826361.740
  68170     3007875.706    13875251.829
  68174     3007865.792    13875302.299
  68210     3242800.883    13835737.133
  68217     3242008.173    13849294.932
  68237     3027769.508    13919683.467
  68286     3098272.269    13940298.425
  68290     3098471.673    13936732.407
  68322     3088463.991    13891263.397
  68323     3088817.026    13891416.435
  68415     3138326.917    13825624.739
  68420     3063823.057    13824273.296
  68421     3063833.470    13824237.880
  68424     3035774.361    13968243.406
  68454     3124448.041    13861298.692
  68458     3069126.859    13813105.436
  68473     3124455.761    13838884.691
  68491     3089226.497    13836017.977
  68553     3072408.847    13904530.975
  68622     3100676.344    13847835.436
  68628     3080103.464    13832938.227
  68631     3189834.917    13848486.453
  68653     3181260.498    13800380.214
  68707     3093904.499    13899382.678
  68736     3147428.255    13858503.525
  68751     3069691.257    13813986.719
  68783     3127687.420    13841728.403
  68784     3127708.190    13841711.844
  68795     3148036.112    13817856.955
  68800     3147771.330    13818167.458
  68823     3159271.961    13784703.418
  68832     3070239.188    13909431.361
  68838     3059689.646    13850414.748
  68903     3062857.267    13842560.296
  68906     3131176.513    13823501.526
  68908     3193001.565    13807011.310
  68910     3057319.410    13813784.409
  68911     3178942.570    13790412.638
  68912     3178980.680    13790468.416
  68913     3193052.064    13807012.103
  68915     3184566.117    13877608.032
  68917     3180762.252    13838981.381
  68918     3013882.905    13864510.195
  68920     3058446.381    13922745.243
  68921     3058447.494    13922692.376
  68948     3053312.564    13849129.737
  69000     3178690.158    13868720.906
  69008     3092287.676    13951226.257
  69016     2985025.743    13847131.800
  69017     2983700.640    13847058.031
  69030     3073843.545    13818821.956
  69083     3118172.760    13829981.487
  69095     3040795.096    13813395.962
  69117     3085873.981    13828431.332
  69133     3149972.185    13815632.269
  69134     3150042.784    13815561.026
  69147     3165977.728    13794843.235
  69164     3118266.495    13823179.987
  69170     3107863.199    13840500.362
  69180     3118340.730    13842078.414
  69181     3118352.144    13841896.608
  69194     3079788.507    13829952.757
  69201     3170328.746    13833301.891
  69233     3166393.562    13794890.153
  69251     3000413.925    13851482.946
  69261     3065907.258    13915927.889
  69268     3186573.614    13814190.745
  69292     3099620.041    13830000.751
  69317     3129632.144    13831057.402
  69328     3059166.649    13801537.262
  69330     3030957.072    13828609.943
  69354     3098810.544    13809580.386
  69367     3125236.729    13861425.054
  69389     3059987.160    13802269.040
  69455     3037410.020    13963986.238
  69535     3167897.938    13919363.607
  69536     3167958.069    13919373.269
  69559     3176187.523    13793717.045
  69677     3103158.450    13812074.804
  69686     3120468.041    13831499.148
  69727     3243177.937    13831596.924
  69785     3164421.075    13808354.530
  69818     3086270.047    13873083.954
  69847     3105936.126    13910590.138
  69896     3064459.971    13807636.788
  69897     3064509.681    13807570.374
  69908     3050029.377    13845685.307
  69932     3125358.322    13813803.722
  69945     3086643.364    13867322.033
  69948     3086645.768    13867261.276
  69963     3013777.667    13844285.287
  69996     3035388.947    13923676.699
  70031     3018747.291    13849235.091
  70089     3152055.522    13939021.041
  70096     3013765.927    13844232.281
  70120     3117140.054    13834897.458
  70130     3070601.589    13852224.067
  70205     3118548.450    13833995.922
  70206     3118822.599    13833817.061
  70209     3167394.382    13793994.839
  70224     3132420.437    13829309.385
  70301     3232253.092    13770180.520
  70337     3100647.726    13829521.357
  70352     3199489.032    13761225.951
  70388     3239268.332    13835589.205
  70389     3239172.407    13835536.145
  70494     3121514.439    13845139.790
  70502     3102420.189    13821572.159
  70512     3111816.581    13825464.235
  70522     3178406.645    13790994.342
  70523     3120982.491    13839577.027
  70524     3121254.010    13839405.343
  70531     3005729.930    13850506.535
  70533     2984820.025    13927383.255
  70554     3212220.460    13886364.433
  70555     3081678.890    13787840.949
  70556     3218888.050    13856432.998
  70557     3218939.277    13856598.457
  70588     3060997.927    13964693.120
  70630     3175401.203    13792227.239
  70631     3175342.122    13792938.940
  70680     3039099.026    13837511.028
  70684     3086599.657    13830380.629
  70694     3102981.019    13806384.658
  70697     3218540.464    13904695.098
  70715     3086564.877    13830378.926
  70720     3108501.620    13881331.722
  70732     3034701.070    13899113.288
  70733     3035351.935    13898608.883
  70735     3100965.387    13821513.654
  70736     3100959.801    13821569.727
  70789     3122285.937    13837950.645
  70802     3091283.864    13905349.328
  70842     3123600.584    13835135.178
  70850     3064251.689    13825167.996
  70851     3066829.602    13825436.878
  70879     3123714.648    13840170.085
  70887     3089570.009    13821779.732
  70897     3068369.438    13862377.664
  70906     3132431.966    13833131.948
  70960     3178262.308    13931885.549
  71027     3129705.049    13875387.212
  71028     3124293.553    13840115.903
  71115     3117847.539    13834135.366
  71121     3176924.602    13790911.455
  71128     3129299.199    13856921.801
  71129     3128971.859    13857025.356
  71141     3056108.354    13835419.936
  71145     3056053.673    13835419.388
  71157     3192427.893    13810393.197
  71178     3073981.502    13854953.838
  71209     3165476.199    13875742.688
  71228     3203617.639    13768588.384
  71253     3169494.453    13924860.418
  71255     3071686.319    13852507.348
  71281     3087059.419    13844183.662
  71288     2991291.919    13917609.148
  71289     2991280.628    13918065.877
  71313     3030391.994    13824050.980
  71316     2943853.260    13948185.749
  71325     3116461.062    13835067.039
  71348     3070278.372    13945758.421
  71349     3070334.043    13945741.597
  71350     3107646.080    13809704.923
  71351     3107645.482    13809762.712
  71354     3178869.016    13790481.621
  71355     3178836.640    13790339.624
  71370     3119054.163    13838470.808
  71374     3118777.191    13838649.579
  71381     3054571.419    13848949.293
  71382     3054511.627    13848948.378
  71385     3072918.310    13862505.241
  71396     3038111.063    13839919.494
  71415     2990465.165    13846487.729
  71459     3041156.679    13920941.686
  71460     3041750.543    13920417.803
  71474     3075272.594    13950623.583
  71509     3001407.818    13849916.208
  71514     3058127.928    13860224.551
  71523     3135656.517    13865192.116
  71546     3062356.202    13803007.467
  71547     3062713.994    13805169.173
  71556     3060702.360    13807118.023
  71586     3021335.601    13907967.237
  71606     3054138.514    13852439.955
  71633     3000640.541    13861127.644
  71636     3101695.243    13918701.088
  71645     3057663.257    13882275.029
  71658     3111310.268    13827911.334
  71705     3077457.959    13798375.917
  71706     3077404.590    13798374.251
  71716     3120245.977    13855656.960
  71717     3120297.630    13855657.145
  71718     3091503.009    13832852.061
  71719     3091550.564    13832854.338
  71738     3064472.382    13885876.819
  71755     3126155.442    13833887.788
  71756     3127643.584    13832868.475
  71874     3177335.578    13809030.856
  71920     3064212.028    13807228.251
  71959     3005242.308    13849116.170
  71960     3005434.526    13848635.352
  71993     3178633.409    13782627.173
  72008     3123724.080    13848241.339
  72077     3118956.857    13833419.217
  72108     3090753.108    13828917.474
  72168     3151368.993    13937720.105
  72181     3108244.481    13818477.870
  72194     3125750.085    13838460.101
  72247     3132712.454    13831630.567
  72263     3060138.287    13911519.383
  72282     3061581.458    13891016.889
  72308     3146179.597    13875421.986
  72327     3184817.749    13861527.126
  72333     3054785.920    13945192.595
  72336     3176963.502    13934000.489
  72348     3142305.605    13822770.478
  72365     3150748.319    13914797.857
  72418     3120094.661    13916522.237
  72420     3153411.356    13811913.978
  72421     3127678.097    13841774.825
  72426     3127709.320    13841755.937
  72439     3073726.030    13860686.253
  72498     3146912.780    13923090.888
  72535     3082536.066    13795689.254
  72536     3082427.006    13795709.010
  72594     3133222.582    13885662.739
  72595     3133252.508    13885730.443
  72659     2985470.684    13853050.589
  72733     3100697.628    13949307.749
  72734     3100735.839    13949296.075
  72735     3073712.084    13818682.383
  72739     3073561.610    13818821.854
  72755     3175979.393    13785438.174
  72763     3154580.802    13788953.312
  72764     3154521.863    13788951.321
  72777     3177881.032    13791557.652
  72778     3177813.120    13791370.514
  72784     3202823.553    13853399.642
  72785     3198523.693    13851163.768
  72814     3048129.707    13930645.613
  72848     3109046.077    13821116.045
  72857     3048929.904    13819067.625
  72918     3048762.799    13845528.957
  72950     3172612.131    13805207.990
  72953     3043455.346    13876964.471
  73006     3079428.735    13859054.541
  73007     3079427.612    13859090.961
  73031     3067966.320    13833443.447
  73051     3041261.070    13894812.513
  73054     3129313.632    13851066.655
  73063     3092314.878    13848755.488
  73064     3092312.301    13848813.291
  73072     3132046.633    13834261.648
  73078     3118038.164    13826076.405
  73092     3098840.683    13915813.373
  73104     3065809.040    13879760.073
  73110     3097101.983    13922725.531
  73131     3147000.142    13923893.511
  73132     3198687.062    13759904.330
  73135     3148106.856    13927380.873
  73146     3091768.463    13825120.535
  73167     3013214.051    13847890.744
  73168     3013157.196    13847890.379
  73211     2990706.228    13848700.567
  73258     3232007.946    13850053.108
  73288     2990884.569    13843512.401
  73370     3160131.434    13794660.703
  73371     3160127.794    13794713.703
  73418     3069328.237    13892122.123
  73419     3069328.204    13892070.971
  73489     3193177.698    13803976.106
  73493     3193125.503    13803972.638
  73503     3027720.170    13919725.275
  73655     3119819.702    13837187.758
  73691     3164552.491    13852304.503
  73717     2966191.409    13917569.450
  73728     3021686.885    13913538.278
  73730     3022197.700    13913537.426
  73797     3130182.090    13816082.433
  73847     3101432.921    13957389.386
  73863     3092493.352    13953833.491
  73864     3201791.028    13758600.027
  73867     3092226.399    13954368.263
  73978     3117243.457    13837484.062
  74017     3206792.069    13782675.374
  74044     3114285.102    13828640.652
  74098     3005329.857    13848819.881
  74099     3005289.325    13849116.466
  74129     3117277.451    13834500.069
  74130     3117546.699    13834324.358
  74133     3124399.349    13844956.046
  74142     3106151.461    13857246.609
  74181     3039271.079    13895644.462
  74196     3201232.563    13938929.413
  74198     3120219.238    13844003.342
  74207     3071271.291    13860581.204
  74210     3239702.741    13877122.755
  74217     3219808.313    13910704.175
  74260     3117339.446    13869896.623
  74261     3117388.405    13869898.141
  74268     3126533.615    13842458.948
  74269     3126658.240    13842372.469
  74302     3073010.970    13962182.265
  74304     3086393.053    13941831.264
  74306     3089099.747    13849697.975
  74315     3119653.829    13841222.718
  74418     3089748.437    13867158.626
  74437     3190415.874    13768383.991
  74443     3069404.686    13890051.217
  74444     3069404.999    13889994.835
  74459     3106764.244    13881203.356
  74519     3241822.337    13849289.642
  74592     3101165.049    13847380.758
  74622     3133696.957    13847001.547
  74623     3133710.546    13846713.541
  74699     3000677.337    13954775.194
  74709     3175919.571    13903394.258
  74710     3175979.657    13903397.309
  74713     3158534.602    13824450.267
  74714     3071172.147    13954523.561
  74732     3006168.184    13864319.389
  74733     3006109.234    13864317.739
  74737     3128503.601    13854313.760
  74745     3035984.969    13896381.908
  74746     3091684.156    13933421.625
  74747     3091631.018    13933385.339
  74839     3031651.608    13827234.663
  74915     3114596.777    13868632.681
  74916     3114522.272    13868619.171
  74937     3090665.497    13837324.706
  74938     3090669.252    13837277.198
  75032     3089610.439    13806487.888
  75116     3108145.788    13826303.124
  75123     3110486.471    13866357.834
  75126     3109017.501    13821134.376
  75154     3199724.768    13760974.068
